time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
142.875,-94.4540464918766,12.2107351259035,-20.1550466528835,87.657396995902,4.79369464373117,25.596444444935,259.941019375839,-38.6636375690193,-70.0208096545019,-353.964888803724,49.3979190062908,-19.1664441152568
142.88,-97.8460383522028,10.2035074210599,-19.1675059883439,90.9123430775525,1.5572059799048,27.6814789513546,258.119194196681,-34.1060895859904,-63.0706267125631,-349.443031432829,73.3809482593374,-26.6690263372362
142.885,-101.096485335284,8.2900189650024,-17.9280889068451,93.9817901020698,-1.40594514988649,29.5040515829896,255.744219179161,-29.2954652081132,-56.6976839656472,-344.060817203018,96.6926825181686,-32.3661523276375
142.89,-104.184698619666,6.48692499201073,-16.4209257279325,96.8776147201325,-4.09991203173465,31.0464727977675,252.871840781803,-24.2960985864321,-50.9909707371296,-337.853007275084,119.020436812416,-36.202035542087
142.895,-107.090950594204,4.80775506711424,-14.6380033713052,99.6108481071889,-6.53411331404667,32.2962534696612,249.561783212273,-19.1754266015441,-46.0169423527492,-330.860067751212,140.073845465912,-38.1669881368278
142.9,-109.796634921836,3.26262678735364,-12.5796458090916,102.191208790158,-8.72244194778429,33.2468252140558,245.876578864548,-14.0022749078036,-41.8190549638757,-323.127408471915,159.590461245723,-38.2962843346024
142.905,-112.284420610889,1.85803926175852,-10.2546976564601,104.626688986062,-10.6824232346609,33.8981229060834,241.880331180579,-8.84511502214154,-38.4179855403751,-314.704529829753,177.340621690984,-36.6678111866142
142.91,-114.538394609822,0.596754426189615,-7.68041520691304,106.923204668853,-12.4343461267269,34.2570002319625,237.637446943735,-3.77035251388987,-35.8124951076264,-305.644100482035,193.13146921928,-33.3986055555176
142.915,-116.544188471286,-0.522227995555999,-4.88207839974972,109.084318663114,-14.0003904387473,34.3374537099439,233.211374793524,1.15929616839131,-33.9808746572363,-296.000990355286,206.810035384325,-28.6404070413391
142.92,-118.289086093616,-1.50359863666657,-1.89234533175456,111.111044774671,-15.4037706771822,34.1606361314618,228.663385030956,5.88628548118016,-32.8828976104482,-285.831284159704,218.265325630828,-22.5743829027387
142.925,-119.762111215806,-2.35556927551382,1.24962212501536,113.001739333679,-16.667914890161,33.754646671432,224.051422853875,10.3595351335269,-32.4621905925323,-275.191300824592,227.429368416263,-15.4052020361921
142.93,-120.954094991858,-3.08960870096941,4.49922734360282,114.752084611234,-17.8156944321549,33.1540918559937,219.429063336906,14.5354991779579,-32.6489257812218,-264.136643857111,234.277221065595,-7.35465017073354
142.935,-121.857725415796,-3.72008898508077,7.80766395387644,116.355166458359,-18.868717935255,32.3994189861874,214.844592047968,18.3789813532295,-33.3627332840027,-252.72130663874,238.825953549191,1.34501274523324
142.94,-122.467581521655,-4.26385029508282,11.123255152769,117.801646274515,-19.8467001977618,31.5360312556462,210.340230377066,21.8636782037377,-34.5157308230567,-240.996855126325,241.132659597225,10.4577495115727
142.945,-122.780156155966,-4.73969500959262,14.3928639720868,119.080025086746,-20.7669142408645,30.6132013643505,205.951519550607,24.9724418193006,-36.0155703039375,-229.011708335776,241.291571018891,19.7502972288044
142.95,-122.793871732953,-5.16782428666559,17.5633309407983,120.176995149372,-21.6437325226955,29.6828076311007,201.706872028892,27.6972642758655,-37.7684063413182,-216.810534389482,239.430374730016,28.9983832496987
142.955,-122.509093687463,-5.56923225940827,20.5828967345671,121.077872110776,-22.4882612842514,28.7979232275057,197.627293738371,30.0389956120907,-39.6817001172451,-204.433776867941,235.705852110168,37.9924305469217
142.96,-121.928146267683,-5.96507460967462,23.4025698021209,121.767098506446,-23.3080702647435,28.0112950093719,193.726275616449,32.0068160727128,-41.6667825651583,-191.917322809233,230.298976416779,46.5425978353532
142.965,-121.055334845544,-6.37602933998496,25.9774024001321,122.228807197489,-24.1070185895,27.3737532998801,190.009848428732,33.6174910887838,-43.6411132786153,-179.292320033641,223.409615576674,54.4830243500129
142.97,-119.896978105905,-6.82166811519947,28.2676427465393,122.447431445184,-24.8851765123404,26.9325976875382,186.476790864584,34.8944438266675,-45.5301852165382,-166.585147615577,215.250994372192,61.6751769248386
142.975,-118.461452336029,-7.31985656313973,30.2397359225564,122.408346648405,-25.638841868987,26.7300063269111,183.11897761313,35.8666849433267,-47.2690397143171,-153.817539366847,206.04407186088,68.0102270556389
142.98,-116.75924859415,-7.88620137666565,31.8671515311256,122.098527425439,-26.3606495210645,26.8015173392524,179.921851547787,36.5676422971391,-48.8033710077738,-141.006856225342,196.011987179019,73.4104172341334
142.985,-114.803041855698,-8.53356093683665,33.1310217600074,121.507202753926,-27.0397716789247,27.1746306921072,176.865002333917,37.0339347284612,-50.0902139191601,-128.16649954238,185.374720041518,77.829408099032
142.99,-112.60776942915,-9.27163451141597,34.0205792094006,120.626491335196,-27.6622067240228,27.8675773797498,173.922832688937,37.3041336913602,-51.0982220553847,-115.306453500631,174.344101534618,81.2516297105121
142.995,-110.190714083469,-10.1066429316307,34.5333894771659,119.451999221276,-28.2111539412154,28.8882998518158,171.065293119648,37.4175545910915,-51.8075564344644,-102.433941355295,163.119296641461,83.6906905297064
143,-107.571585467568,-11.0411110553105,34.6753789466682,117.983362006413,-28.6674713260207,30.2336835117982,168.258666209753,37.413116276597,-52.2094155886371,-89.5541769790602,151.882863024095,85.1869259016616
143.005,-104.772591592084,-12.0737593244464,34.4606633860834,116.22471453274,-29.0102132389952,31.8890738036322,165.466382383675,37.3283024099896,-52.3052476352494,-76.6711904068957,140.797471536245,85.8041934724204
143.01,-101.818490544188,-13.1995084008918,33.9111876913644,114.185072118802,-29.217244052614,33.8281069906341,162.649850408683,37.1982526379471,-52.1056923228235,-63.7887037832212,130.003353149538,85.6260450893895
143.015,-98.7366114247076,-14.4095973574478,33.0561912151569,111.878608815069,-29.2659230510715,36.0128753043017,159.769287531977,37.0550049631646,-51.6293064798502,-50.9110323370316,119.616514788599,84.7514221279844
143.02,-95.5568328987172,-15.6918123768539,31.9315164851409,109.324820113218,-29.1338547055482,38.3944388527191,156.78453589982,36.9269038135361,-50.9011295595155,-38.0439837695837,109.72774350516,83.2900328672456
143.025,-92.3115078189239,-17.0308195015562,30.5787816638415,106.548559845881,-28.7996970252368,40.9136877154562,153.655853639618,36.838181338938,-49.9511471312106,-25.1957287739701,100.402395119907,81.3575760638639
143.03,-89.0353231117121,-18.4085917684808,29.0444388561504,103.579943647143,-28.2440188907244,43.5025482162973,150.344670637651,36.808712666194,-48.8127093495167,-12.3776153794025,91.6809405866064,79.0709743894713
143.035,-85.7650854249768,-19.8049181089413,27.3787414221529,100.454114210335,-27.4501950162901,46.0855176765833,146.81430060923,36.8539393885123,-47.5209588361558,0.395099500187616,83.5802215797397,76.5437754896326
143.04,-82.5394248147622,-21.1979787329602,25.6346439220158,97.2108665770587,-26.4053244220639,48.5815022286452,143.030602548316,36.9849496000281,-46.1113182846877,13.1026264696308,76.0953468805723,73.8818678597405
143.045,-79.3984109401433,-22.5649693894781,23.8666582951632,93.8941347517742,-25.101155087751,50.9059226997091,138.962586037994,37.2086974538333,-44.6180826810103,25.7201508998072,69.2021436480524,71.1796441452072
143.05,-76.3830788626484,-23.8827549614693,22.1296893990311,90.5513440499831,-23.5349939890328,52.973044345173,134.582956126675,37.5283406907117,-43.0731545509194,38.2174908910435,62.8600630930499,68.5167262946575
143.055,-73.534864624886,-25.1285314094458,20.4778721414667,87.2326367714753,-21.7105782557639,54.6984775500443,129.868594445618,37.9436710282013,-41.5049533467759,50.5589221614292,57.0154288541285,65.9553456824136
143.06,-70.8949542528332,-26.2804742129403,18.9634312047981,83.9899820246742,-19.6388800162533,56.0017888068623,124.800973928659,38.4516098452722,-39.9375222560649,62.70318188937,51.6049088747977,63.5384475417611
143.065,-68.5035535504953,-27.3183512528156,17.6355828602291,80.8761837251172,-17.3388148456334,56.8091545855859,119.366504921772,39.0467403121688,-38.3898476603923,74.6036589469366,46.5590880417335,61.2885636541627
143.07,-66.3990898551397,-28.2240786044143,16.5394966719946,77.9438038116082,-14.8378218580907,57.055985394962,113.556810699655,39.7218470302004,-36.8753984968353,86.2087730460717,41.8060193476961,59.2074711146937
143.075,-64.6173606018772,-28.9821990710227,15.7153330393809,75.2440204310988,-12.172282652656,56.6894436889618,107.368930508789,40.4684353938838,-35.4018851673545,97.4625402102253,37.2746359016377,57.2766290444497
143.08,-63.1906469289336,-29.5802655590348,15.1973705690845,72.8254431431887,-9.38774681834237,55.6707775925904,100.805448296352,41.2772052744555,-33.9712306653115,108.305316845814,32.8979146374061,55.4583602162424
143.085,-62.1468134912455,-30.009114575685,15.01323527149,70.7329090216007,-6.53893369204405,53.977392925094,93.8745453250087,42.1384571725462,-32.5797404424897,118.674709680025,28.6156947742659,53.6977214566805
143.09,-61.5084179986537,-30.2630191029726,15.1832416200164,69.0062848009264,-3.6894835164677,51.6045887928478,86.5899749935578,43.0424135056041,-31.2184523758159,128.506634064876,24.3770693906141,51.9249860082945
143.095,-61.2918556060577,-30.3397146703616,15.7198537074187,67.679300826972,-0.911435885516572,48.5668871279823,78.9709584771793,43.9794428967811,-29.8736441186099,137.736498693103,20.1422861256996,50.0586432979102
143.1,-61.5065640347582,-30.2402973994997,16.6272731549858,66.7784424455426,1.71558081298425,44.8988939194574,71.0420003438862,44.9401809179995,-28.5274721996098,146.300490708078,15.8841122088765,48.0088071887461
143.105,-62.1543151394118,-29.9689979795493,17.9011591064786,66.3219236206337,4.10545846729687,40.6556394769725,62.8326241153988,45.9155464895958,-27.1587155036537,154.136931652142,11.5886389943923,45.6809131546897
143.11,-63.2286175501189,-29.5328408830198,19.5284845650598,66.3187660989187,6.16701866236663,35.9123568751395,54.3770287919504,46.8966589151277,-25.7435952658744,161.187671864967,7.25552132659806,42.9795782176527
143.115,-64.7142530541813,-28.9412035301355,21.4875324877252,66.7680054581858,7.80571581608526,30.7636716526535,45.7136686118258,47.874666178281,-24.2566444003133,167.399488964316,2.89766677484217,39.8124951005451
143.12,-66.5869666382312,-28.2052952533002,23.7480343699425,67.6580430309852,8.92561827106308,25.3221915310632,36.8847597392134,48.8405003919377,-22.6716006548628,172.725454969933,-1.45959161195134,36.0942337588502
143.125,-68.8133267456177,-27.3375803593709,26.2714534020137,68.9661601217678,9.43164197893941,19.7165017494301,27.9357191452148,49.784580842397,-20.9623003714875,177.126236443222,-5.77978857819119,31.7498288983436
143.13,-71.3507684736167,-26.3511729165111,29.0114135012236,70.658208246974,9.23200153005941,14.0885888968157,18.9145426369593,50.6964886172632,-19.1035521516546,180.571292672328,-10.0170211277169,26.7180408183435
143.135,-74.1478282524223,-25.2592328412722,31.914274491718,72.6884863726198,8.24083336214855,8.59073328028046,9.87113074872684,51.5646391400314,-17.0719722183338,183.039938425388,-14.117967839971,20.9541885498928
143.14,-77.1445740949037,-24.0743933880109,34.9198523485836,74.9998133093605,6.38093633110775,3.38192645583201,0.856572941938862,52.3759799905516,-14.8467656411548,184.522240160072,-18.0241483538396,14.432468489716
143.145,-80.2732308780216,-22.8082494024367,37.9622817401125,77.5238005636789,3.58656579015288,-1.37611374575873,-8.07759788039088,53.1157412392982,-12.410439912411,185.019717883032,-21.67433333013,7.14768830952163
143.15,-83.4589954318834,-21.4709338923941,40.9710161253799,80.1813280692209,-0.193790717054652,-5.5232438263293,-16.880167308089,53.7672642781882,-9.74943971804726,184.545829131572,-25.0070135651448,-0.883635488926964
143.155,-86.621031583669,-20.0708076523787,43.8719584106686,82.8832223526459,-4.99473467121955,-8.90541094966288,-25.5010037525712,54.3119328224508,-6.85469412044528,183.126216721563,-27.9628385701555,-9.62284793016317
143.16,-89.6736308185665,-18.6142827641213,46.5887126170884,85.5311338029256,-10.8314580208822,-11.379273973228,-33.8918107099114,54.7292263265442,-3.72206961188032,180.798707770206,-30.4869396528197,-19.0094045406289
143.165,-92.5275199545252,-17.1057956939619,49.0439441285614,88.01860677894,-17.6975107816106,-12.8168094569076,-42.0068524645506,54.9969114601559,-0.352724433216133,177.613057808403,-32.5310600324738,-28.9617887652846
143.17,-95.0912932742813,-15.5479394575553,51.1608328634024,90.2323333060838,-25.562920850542,-13.1097770558251,-49.8036390466316,55.0913815971963,3.24663892811678,173.630440309711,-34.0554244048339,-39.3790673882882
143.175,-97.2729430310631,-13.9417571042466,52.8646001793846,92.0535781222304,-34.3727495517186,-12.1739160298244,-57.2435568912818,54.9881476672229,7.06362506595045,168.922688481149,-35.0302921897827,-50.1430344602065
143.18,-98.9814592571713,-12.2871908604587,54.0840865766147,93.3597599036066,-44.046161062455,-9.95274537533159,-64.2924325996498,54.6624764626245,11.0801021310113,163.571302507064,-35.4371519333692,-61.1208768768433
143.185,-100.128467443052,-10.583672991703,54.7533534609708,94.0261706924779,-54.4760755957014,-6.42084445504716,-70.9210184378554,54.0901648790155,15.2722644111896,157.666241440938,-35.2695284239389,-72.1682795615082
143.19,-100.62987097778,-8.83083617217556,54.8132785678243,93.9278129036035,-65.5294650248213,-1.5864990155187,-77.105389692864,53.2484309077202,19.6108018128888,151.30452444275,-34.5333884399073,-83.1328755981241
143.195,-100.407464307165,-7.02931331415821,54.2131113229862,92.9413308352909,-77.0483356595626,4.50639090144326,-82.8272457173228,52.1168948408855,24.0611769362188,144.588670926967,-33.2471451297565,-93.8579370356171
143.2,-99.3904826361715,-5.18158985957916,52.911951631231,90.9470113785069,-88.8514263737047,11.7772295692035,-88.0741084495488,50.6786174531057,28.5840102222685,137.62501331361,-31.4412743598821,-104.186195766779
143.205,-97.5170547226315,-3.29286590711175,50.8801135280099,87.8308266245287,-100.736631599507,20.1085408343504,-92.8394143941509,48.9211562443413,33.1355731731205,130.521919375695,-29.157568545004,-113.963681107457
143.21,-94.7355268838019,-1.37188161145856,48.1003340038862,83.4864893347453,-112.484138253441,29.3467290202362,-97.1224984608379,46.8375964899672,37.6683887932698,123.387963571881,-26.4480641514637,-123.043461564642
143.215,-91.0056287508912,0.568342653903226,44.5687872970881,77.8174907752423,-123.860243923754,39.3038109916793,-100.928470638671,44.4275111211632,42.1319370951314,116.330088179161,-23.3736879756555,-131.289182795946
143.22,-86.2994545549577,2.50989959578349,40.295866196093,70.7390892650825,-134.621801205298,49.7601196225817,-104.267989213292,41.697802577815,46.4734616783642,109.451795464825,-20.0026743121918,-138.578301897712
143.225,-80.6022377854218,4.42956731781802,35.306694504244,62.180216980455,-144.521210523941,60.4679524673865,-107.156937095562,38.6633808916782,50.638870975703,102.851411556716,-16.4088102109833,-144.804929755462
143.23,-73.9129017978726,6.298601132973,29.6413388501831,52.0852721333872,-153.311861736075,71.1561125284121,-109.616010700989,35.3476354223935,54.5737247695485,96.6204610869842,-12.6695691762249,-149.882207773985
143.235,-66.2443740897576,8.08277801400792,23.3546934941744,40.4157636335293,-160.753903821266,81.5352614178521,-111.670233439059,31.7826628199338,58.2242931424504,90.8421890939431,-8.86419483409273,-153.744162043336
143.24,-57.623657177031,9.74271751693767,16.5160186361246,27.1517757770921,-166.620202876653,91.303979780833,-113.348407926772,28.0092207650324,61.5386713280834,85.5902630863849,-5.07179520798644,-156.346995912442
143.245,-48.0916540088537,11.2344921067373,9.20812085931374,12.293221423384,-170.702332372582,100.155406429625,-114.682522300187,24.0763856187645,64.4679301949128,80.9276836707664,-1.36950525771784,-157.669800179503
143.25,-37.7027504759491,12.5105277322453,1.52617356012047,-4.13914645335737,-172.816427361488,107.784307045226,-115.707126374438,20.0409020166895,66.9672785282373,76.9059268292341,2.16922965380084,-157.714678032007
143.255,-26.5241617204919,13.5207827147475,-6.42381471170323,-22.1029929796961,-172.808727073883,113.894406237374,-116.458692922077,15.9662233398036,68.9972100750177,73.5643349615011,5.47620350062453,-156.506298961136
143.26,-14.6350526272805,14.2141800634415,-14.5268654122055,-41.5339549462297,-170.56062884173,118.205803811341,-116.974978089462,11.9212535006625,70.524605680835,70.9297673294151,8.48979495494246,-154.09091165512
143.265,-2.12544612544148,14.5402557621541,-22.6611991364268,-62.3455120665716,-165.993080966904,120.462287784876,-117.294393104739,7.97881219560905,71.5237589815376,69.0165137581533,11.1560800643757,-150.534859998
143.27,10.9050641087649,14.4509739097809,-30.7006683778395,-84.4291942997323,-159.070153080626,120.438353476602,-117.455397185504,4.2138573016676,71.9772931957612,67.826468577467,13.4296935869306,-145.92265864793
143.275,24.3487771341514,13.9026493382149,-38.5174032638981,-107.65513881279,-149.801639564303,117.945740137116,-117.495919197712,0.701509039805142,71.876936739405,67.3495550754433,15.2744297206749,-140.354695175619
143.28,38.0915022350821,12.8579099784904,-45.9846102168076,-131.873004533754,-138.244574429018,112.839304146258,-117.452813353061,-2.48506956748224,71.2241267469853,67.564384411774,16.6635817231692,-133.944634103699
143.285,52.0143055516707,11.2876252976391,-52.9794553442527,-156.913245801524,-124.50356424049,105.022060547505,-117.361352171094,-5.27687303790341,70.0304122023209,68.4391271806984,17.5800278822116,-126.816603884719
143.29,65.9953583936178,9.17272400036632,-59.3859578378233,-182.588739436337,-108.729878528434,94.4492423121168,-117.254758156491,-7.61126525760786,68.3176322804806,69.9325707786397,18.0160783551383,-119.102250508059
143.295,79.9118573043898,6.50582413273627,-65.097814120499,-208.696751766158,-91.1192735970026,81.13124885698,-117.163774261732,-9.43412937579505,66.117850652563,71.9953315622442,17.9731033203563,-110.937741030473
143.3,93.6419835757258,3.29260181676958,-70.0210712921518,-235.0212239499,-71.9085644937319,65.1353815511864,-117.116272342855,-10.7018807512745,63.4730327945189,74.5711876112448,17.4609674396708,-102.460797189688
143.305,107.066867702639,-0.447168974807528,-74.0765688751217,-261.335345597131,-51.370999852733,46.5862937207462,-117.136898551567,-11.3832689942571,60.4344605885827,77.5984958336375,16.4972987152088,-93.8078338384623
143.31,120.072522333427,-4.67896409233911,-77.2020711833253,-287.404378513309,-29.8105343279933,25.6651153836773,-117.246754946606,-11.4608989369687,57.0618864731793,81.011656208445,15.10662158167,-85.1112697210716
143.315,132.551705778368,-9.35329106336858,-79.3540189234966,-312.988684754229,-7.55513237656803,2.60724782611869,-117.463117489278,-10.9324068996209,53.4224377988112,84.7425861361042,13.3193848487576,-76.4970695369533
143.32,144.405677276784,-14.4059378140549,-80.5088378001867,-337.846906405955,15.0507259360199,-22.3011409025503,-117.79919190752,-9.81123781069155,49.5892905608249,88.7221690968236,11.1709153071635,-68.0825665687395
143.325,155.545805142643,-19.7587050702331,-80.6637536669883,-361.739238918063,37.6541331729329,-48.7278527345459,-118.263910535281,-8.12698039183901,45.6401399839011,92.8816440211732,8.70032772151968,-59.9746045585871
143.33,165.894989750132,-25.3206220842736,-79.8370777528385,-384.430735631594,59.9022050406896,-76.3005274810437,-118.861774980527,-5.92523138985059,41.6555032603648,97.153904868438,5.94942159863096,-52.2680262775786
143.335,175.388865226388,-30.9896274892323,-78.0679412488523,-405.694578521988,81.4506408068342,-104.613509207171,-119.592751101803,-3.26697525266488,37.7168968923871,101.474683789654,2.96159435112798,-45.0445249039004
143.34,183.976746836423,-36.6546792470362,-75.4154755767223,-425.315249270674,101.972129369038,-133.235550431479,-120.452224008237,-0.227482115271711,33.9049373544534,105.783595793465,-0.21920099620003,-38.3718636058558
143.345,191.622295460374,-42.1982405798891,-71.9574523877309,-443.091535738184,121.16433463218,-161.718169985671,-121.43102143689,3.10525616045292,30.2974188892179,110.02502785983,-3.54942775729018,-32.3034591178188
143.35,198.303876241287,-47.4990732143701,-67.7884150583539,-458.83931185732,138.757202055374,-189.604462144825,-122.515513829354,6.63251551270973,26.9674257936275,114.148860752678,-6.98684458688983,-26.8783167031409
143.355,204.014595291899,-52.4352559434241,-63.0173503958249,-472.394033939044,154.519346699806,-216.43814241457,-123.687798739239,10.2472026436939,23.9815381500293,118.111017150216,-10.4912727878076,-22.1212965463954
143.36,208.762006137909,-56.8873360566964,-57.7649647293275,-483.612903321466,168.263311319575,-241.772609674853,-124.925975861539,13.8365250578163,21.3981893091287,121.873834933157,-14.0252374792332,-18.0436851405209
143.365,212.567486200025,-60.7415141281364,-52.1606419244378,-492.376654017744,179.849520063669,-265.179805544156,-126.204516951072,17.2848897138266,19.266230384573,125.406269365876,-17.5544727345816,-14.6440396160628
143.37,215.465292889476,-63.89275935989,-46.3391716151628,-498.590934244736,189.188797895656,-286.258659855992,-127.49473217647,20.476942431351,17.6237515780799,128.683932327371,-21.048285444407,-11.9092682842785
143.375,217.501318499517,-66.2477533595955,-40.4373437033355,-502.187262044994,196.243376209576,-304.642925645713,-128.765331129989,23.3006539498172,16.4972024794751,131.688980587225,-24.4797772498773,-9.81590700140918
143.38,218.731572592585,-67.7275648728767,-34.5905096436351,-503.12354716907,201.026359289098,-320.00822728534,-129.983072983467,25.6503557647975,15.9008438661708,134.409868299356,-27.8259282742028,-8.33154831945458
143.385,219.220429573295,-68.2699664052709,-28.9292120410367,-501.384183445076,203.599681852604,-332.078170419504,-131.113496374166,27.4296297044076,15.8365523393533,136.840981346666,-31.067550439713,-7.41637877807281
143.39,219.038687240611,-67.8313154640292,-23.5759815810744,-496.979727517154,204.070642324915,-340.629391089849,-132.121715705672,28.5539596134204,16.2939868220683,138.982172867283,-34.189121851656,-7.02477916812895
143.395,218.261489034238,-66.3879378063086,-18.6423943672318,-489.9461906005,202.587147073473,-345.495452821825,-132.973266816558,28.9530612870657,17.2511130078513,140.838220210368,-37.1785170580939,-7.10694323147336
143.4,216.966168143393,-63.9369669913887,-14.226473582283,-480.343979327015,199.331845476341,-346.569533459606,-133.63498159076,28.5728176334618,18.6750688390439,142.418223750214,-40.0266509424929,-7.61047205689315
143.405,215.230075312672,-60.4966130259355,-10.410507426723,-468.256529439683,194.515372827692,-343.805877056888,-134.075868296987,27.3767595231284,20.5233415967684,143.734967529463,-42.7270564814618,-8.48190426268126
143.41,213.128453744748,-56.1058521957819,-7.25934108195319,-453.788681718215,188.368946680217,-337.220018804066,-134.267972496173,25.3470483322155,22.7452157760116,144.804260699379,-45.2754184497251,-9.66814569280965
143.415,210.732423753756,-50.8235494631903,-4.81918463836827,-437.064852898085,181.136581405846,-326.88782133827,-134.18719241741,22.4849330949129,25.283441101004,145.644277224806,-47.6690862362048,-11.1177665679426
143.42,208.10713673914,-44.7270432662171,-3.11696214524017,-418.227055443617,173.067194815471,-312.943387644848,-133.814022826408,18.8106726998892,28.0760621931074,146.274909344369,-49.9065891867452,-12.7821386755412
143.425,205.310152757529,-37.9102394762354,-2.160209769482,-397.432818940076,164.406879288925,-295.575938352335,-133.134202564424,14.3629309868023,31.058345818433,146.717147872878,-51.987177313811,-14.616390160308
143.43,202.390088682644,-30.4812760696025,-1.93751406221966,-374.853062755834,155.391598270313,-275.025759137501,-132.13924306764,9.19766928884,34.1647385225396,146.992499718255,-53.9104088253307,-16.5801606729131
143.435,199.385574928232,-22.5598323075782,-2.4194650672287,-350.669964746273,146.240547938464,-251.579337057099,-130.826818231875,3.38657637996717,37.3307869262525,147.122450133316,-55.6758037307097,-18.6381448993974
143.44,196.324548309679,-14.274165592373,-3.560083951244,-325.074864455444,137.150394444998,-225.563813050583,-129.200999877883,-2.98491053289821,40.4949550164297,147.1279744291,-57.282579809832,-20.7604176877887
143.445,193.223897267576,-5.75796550462675,-5.29867140723968,-298.266231917454,128.290560548398,-197.340882031816,-127.272327647902,-9.8199285445221,43.600277301505,147.029101316641,-58.7294835605229,-22.9225390479739
143.45,190.089463873578,2.85288222003796,-7.56201161140466,-270.447725212964,119.799693060726,-167.300272556297,-125.057707210802,-17.0127810566869,46.5957934869868,146.844527846916,-60.0147245079425,-25.1054422472147
143.455,186.916395310876,11.4235287795366,-10.2668572565489,-241.826351863206,111.783395701269,-135.85293579658,-122.580135925702,-24.4517178969689,49.4377190417155,146.591284157799,-61.1360166298981,-27.2951131042033
143.46,183.68982634445,19.8233020639643,-13.3226143310027,-212.610741395489,104.31326247053,-103.42406925558,-119.868260386915,-32.0218182997841,52.0903162801929,146.284444932474,-62.090725770549,-29.4820733709551
143.465,180.385864044759,27.9286678781642,-16.6341410133216,-183.009529393006,97.427196672425,-70.4460949518192,-116.955775372224,-39.6078900311346,54.5264419427384,145.936883599465,-62.8761168915428,-31.6606856348827
143.47,176.972836990227,35.6259348942235,-20.1045734174097,-153.229847381962,91.1309525786323,-37.3517052802818,-113.880678502162,-47.0972990651155,56.7277592629518,145.559064805662,-63.4896899690686,-33.8283012895137
143.475,173.412763603392,42.8136350106547,-23.6380919948894,-123.475908263164,85.4007926297284,-4.56708293192001,-110.684399242265,-54.3826478480385,58.6846147333632,145.158870512664,-63.9295885040673,-35.9842767420306
143.48,169.662988413958,49.4045217754377,-27.142546142392,-93.9476738269848,80.1871147538639,27.4946053506381,-107.410824577334,-61.3642261610813,60.3955917978308,144.741455157457,-64.1950602859432,-38.1288862362389
143.485,165.677931077295,55.327141720858,-30.5318608425449,-64.839589265754,75.4188731463749,58.4393475308568,-104.105246610099,-67.9521667273015,61.8667651068845,144.309125648888,-64.2869465665767,-40.262162606269
143.49,161.410890998421,60.5269465453865,-33.7281577906494,-36.33936947945,71.0085926185218,87.8979697198341,-100.813259390037,-74.0682478227806,63.1106893760591,143.861242513018,-64.2081734252769,-42.3827000120848
143.495,156.815850406583,64.9669277930317,-36.6635341779253,-8.62682323095288,66.8577620144295,115.531282542702,-97.5796334117459,-79.6472970708515,64.145165927903,143.394139216651,-63.9642180253852,-44.4864552437085
143.5,151.849220606647,68.6277697500006,-39.281454809036,18.1272963428037,62.8623865102295,141.034615694079,-94.4471964231411,-84.6381640932925,64.9918373762488,142.90105754224,-63.5635227896484,-46.5655864647862
143.505,146.47147975522,71.5075303543947,-41.5377271277,43.7624229295338,58.9184817638393,164.141674577784,-91.4557484865517,-89.0042443961367,65.6746664148069,142.372097812296,-63.017832241444,-48.60737017854
143.51,140.648655673537,73.6208735308155,-43.4010435127997,68.1292938199527,54.9273043917678,184.627663655074,-88.6410377323638,-92.7235522330128,66.218358200123,141.794183727367,-62.3424302048404,-50.5932385492264
143.515,134.35361367398,74.9978889560373,-44.8530903010492,91.0910513701812,50.8001322348456,202.311634101258,-86.0338210759335,-95.7883555109106,66.6467873536751,141.15104256002,-61.5562589320133,-52.4979797364315
143.52,127.567116876751,75.6825462897624,-45.8882377328161,112.524323118743,46.4624331111604,217.058028249095,-83.6590315047027,-98.2044003260188,66.9814901376381,140.42320242496,-60.6819061791256,-54.2891432435187
143.525,120.278634753211,75.730839986822,-46.5128387508104,132.320269261568,41.8572907759537,228.777409342546,-81.5350705468439,-99.9897657952281,67.2402798379464,139.588009312995,-59.7454509664077,-55.9266900380366
143.53,112.486884374579,75.2086877931747,-46.7441767716901,150.385581078634,36.9479900828209,237.426381529926,-79.6732413178846,-101.17340105795,67.4360387891528,138.619667500726,-58.7761635298337,-57.3629230460348
143.535,104.20009778063,74.1896509250213,-46.609112846257,166.643409283123,31.7196984123051,243.006721182091,-78.077334161312,-101.793405438029,67.5757338779579,137.489307757598,-57.8060597093282,-58.542727442324
143.54,95.436017705351,72.7525467832758,-46.1424908246228,181.034197450459,26.1802159730756,245.563756148782,-76.7433733858256,-101.895119640478,67.6596940000811,136.165088380715,-56.8693146896598,-59.4041420783233
143.545,86.2216322856521,70.979025883018,-45.3853651278623,193.516392951464,20.359802368278,245.184044189472,-75.6595300096227,-101.529100382179,67.6811781873772,134.612334428499,-56.0015455856266,-59.8792736990888
143.55,76.5926670263341,68.9511834887241,-44.3831194154408,204.067006359829,14.3101197229646,241.992415256882,-74.8062018330719,-100.749052896486,67.6262524105014,132.793720564474,-55.2389767964653,-59.8955546798864
